 TITLE = "Post Processing Tecplot"
 VARIABLES = "X", "Y", "U", "V", "P",
 ZONE T="BIG ZONE", I=         130 , J=          66 , DATAPACKING=POINT
          78           2   1.997150     -0.1533974      -75.31243    
          79           2   1.983507     -0.1645155      -79.59892    
          80           2   1.969087     -0.1753403      -83.74611    
          81           2   1.953902     -0.1858376      -87.75230    
          82           2   1.937973     -0.1959709      -91.61745    
          83           2   1.921321     -0.2057032      -95.34317    
          84           2   1.903981     -0.2149957      -98.93300    
          85           2   1.885989     -0.2238087      -102.3923    
          86           2   1.867391     -0.2321020      -105.7285    
          87           2   1.848242     -0.2398359      -108.9510    
          88           2   1.828602     -0.2469705      -112.0711    
          89           2   1.808544     -0.2534676      -115.1023    
          90           2   1.788147     -0.2592916      -118.0598    
          91           2   1.767498     -0.2644097      -120.9607    
          92           2   1.746693     -0.2687935      -123.8237    
          93           2   1.725836     -0.2724204      -126.6688    
          94           2   1.705036     -0.2752742      -129.5171    
          95           2   1.684407     -0.2773457      -132.3903    
          96           2   1.664063     -0.2786356      -135.3102    
          97           2   1.644125     -0.2791543      -138.2986    
          98           2   1.624703     -0.2789237      -141.3762    
          99           2   1.605909     -0.2779756      -144.5622    
         100           2   1.587839     -0.2763554      -147.8739    
         101           2   1.570584     -0.2741202      -151.3257    
         102           2   1.554214     -0.2713373      -154.9285    
         103           2   1.538779     -0.2680857      -158.6894    
         104           2   1.524309     -0.2644519      -162.6113    
         105           2   1.510810     -0.2605293      -166.6923    
         106           2   1.498261     -0.2564158      -170.9258    
         107           2   1.486613     -0.2522084      -175.3006    
         108           2   1.475797     -0.2480026      -179.8013    
         109           2   1.465720     -0.2438864      -184.4087    
         110           2   1.456274     -0.2399403      -189.1008    
         111           2   1.447337     -0.2362305      -193.8538    
         112           2   1.438783     -0.2328107      -198.6429    
         113           2   1.430485     -0.2297183      -203.4436    
         114           2   1.422334     -0.2269765      -208.2327    
         115           2   1.414188     -0.2245915      -212.9896    
         116           2   1.406077     -0.2225632      -217.6944    
         117           2   1.397544     -0.2208698      -222.3376    
         118           2   1.389632     -0.2195125      -226.8906    
         119           2   1.379354     -0.2184179      -231.3864    
         120           2   1.373805     -0.2176630      -235.7190    
         121           2   1.357005     -0.2170213      -240.0910    
         122           2   1.361586     -0.2168282      -244.1003    
         123           2   1.325371     -0.2163643      -248.4374    
         124           2   1.358084     -0.2168752      -251.9772    
         125           2   1.276479     -0.2157070      -256.4195    
         126           2   1.370568     -0.2175632      -259.2629    
         127           2   1.195651     -0.2133330      -264.0916    
         128           2   1.408165     -0.2147594      -265.8299    
         129           2   1.055243     -0.2234506      -271.2081    
         130           2   1.010183     -0.1973014      -271.2081    
           1           3  0.8250676     -0.4578418       248.5696    
           2           3   1.191995      0.4649803       248.5696    
           3           3   1.542441      0.4577946       244.1953    
           4           3   1.317572      0.4446381       244.8003    
           5           3   1.461589      0.4426259       241.6281    
           6           3   1.392186      0.4360745       240.4625    
           7           3   1.444241      0.4323608       237.8551    
           8           3   1.430296      0.4272863       235.7751    
           9           3   1.452743      0.4231415       233.1203    
          10           3   1.456740      0.4188953       230.5086    
          11           3   1.470563      0.4150352       227.6055    
          12           3   1.480298      0.4113450       224.5899    
          13           3   1.492324      0.4079324       221.3781    
          14           3   1.503906      0.4047672       218.0121    
          15           3   1.516093      0.4018956       214.4795    
          16           3   1.528500      0.3993449       210.7912    
          17           3   1.541248      0.3971633       206.9516    
          18           3   1.554312      0.3953973       202.9699    
          19           3   1.567718      0.3940928       198.8566    
          20           3   1.581500      0.3932891       194.6249    
          21           3   1.595695      0.3930119       190.2903    
          22           3   1.610353      0.3932712       185.8701    
          23           3   1.625525      0.3940543       181.3830    
          24           3   1.641254      0.3953279       176.8481    
          25           3   1.657583      0.3970364       172.2848    
          26           3   1.674535      0.3991038       167.7114    
          27           3   1.692117      0.4014365       163.1448    
          28           3   1.710317      0.4039265       158.6000    
          29           3   1.729098      0.4064551       154.0891    
          30           3   1.748400      0.4088986       149.6217    
          31           3   1.768137      0.4111295       145.2044    
          32           3   1.788206      0.4130238       140.8408    
          33           3   1.808482      0.4144599       136.5315    
          34           3   1.828829      0.4153243       132.2747    
          35           3   1.849099      0.4155123       128.0663    
          36           3   1.869141      0.4149284       123.9002    
          37           3   1.888805      0.4134899       119.7685    
          38           3   1.907945      0.4111241       115.6626    
          39           3   1.926428      0.4077709       111.5725    
          40           3   1.944134      0.4033836       107.4882    
          41           3   1.960958      0.3979257       103.3994    
          42           3   1.976818      0.3913743       99.29588    
          43           3   1.991650      0.3837173       95.16797    
          44           3   2.005410      0.3749545       91.00645    
          45           3   2.018073      0.3650960       86.80296    
          46           3   2.029633      0.3541628       82.55001    
          47           3   2.040098      0.3421835       78.24114    
          48           3   2.049492      0.3291972       73.87100    
          49           3   2.057843      0.3152477       69.43531    
          50           3   2.065193      0.3003868       64.93100    
          51           3   2.071584      0.2846701       60.35618    
          52           3   2.077061      0.2681569       55.71011    
          53           3   2.081668      0.2509090       50.99320    
          54           3   2.085449      0.2329890       46.20696    
          55           3   2.088444      0.2144612       41.35404    
          56           3   2.090687      0.1953876       36.43808    
          57           3   2.092209      0.1758295       31.46365    
          58           3   2.093034      0.1558483       26.43628    
          59           3   2.093184      0.1355012       21.36229    
          60           3   2.092671      0.1148443       16.24877    
